_StoreID,City Name,county_id,StateCode,city_type_id,Latitude,Longitude,AreaCode,Population,Household Income,Median Income,Land Area,Water Area,time_zone_id
1,Birmingham,1,AL,1,33.52744,-86.79905,205,212461,89972,31061,378353942,6591013,1
2,Huntsville,2,AL,1,34.69901,-86.67298,256,190582,78554,48775,552604579,3452021,1
3,Mobile,3,AL,1,30.69436,-88.04305,251,194288,76170,38776,361044263,105325210,1
4,Montgomery,4,AL,1,32.36681,-86.29997,334,200602,79866,42927,413985435,4411954,1
5,Little Rock,5,AR,1,34.74648,-92.28959,501,197992,79902,46085,307398785,6758644,1
6,Chandler,6,AZ,1,33.30616,-111.84125,480,260828,88973,72695,168153308,260378,3
7,Gilbert,6,AZ,2,33.35283,-111.78903,480,247542,73617,82424,176124143,510475,3
8,Glendale,6,AZ,1,33.53865,-112.18599,623,240126,79152,46776,153029354,1003996,3
9,Mesa,6,AZ,1,33.42227,-111.82264,480,471825,168914,48809,357097953,1950781,3
10,Peoria,7,AZ,1,33.7862,-112.30801,928,171237,58588,65314,455011748,8864869,3
11,Phoenix,6,AZ,1,33.44838,-112.07404,602,1563025,525610,47326,1340692038,3247104,3
12,Scottsdale,6,AZ,1,33.50921,-111.89903,480,236839,102424,73288,476410748,1220280,3
13,Surprise,6,AZ,1,33.63059,-112.33322,623,128422,45054,59916,279333692,295024,3
14,Tempe,6,AZ,1,33.41477,-111.90931,480,175826,64810,49012,103510700,674096,3
15,Tucson,8,AZ,1,32.22174,-110.92648,520,531641,206342,37149,597790363,819492,3
16,Anaheim,9,CA,1,33.83529,-117.9145,657,350742,99670,60752,129438076,2457142,4
17,Antioch,10,CA,1,38.00492,-121.80579,925,110542,33718,64329,76173197,1842711,4
18,Bakersfield,11,CA,1,35.37329,-119.01871,661,373640,112439,57095,385366784,3809676,4
19,Berkeley,12,CA,1,37.87159,-122.27275,510,120972,45917,66237,27106077,18715614,4
20,Burbank,13,CA,1,34.18084,-118.30897,818,105319,41361,66076,44947219,94286,4
21,Carlsbad,14,CA,1,33.15809,-117.35059,760,113453,42791,90597,97713477,3595655,4
22,Chula Vista,14,CA,1,32.64,-117.08417,619,265757,78066,65185,128544440,6380135,4
23,Clovis,15,CA,1,36.82523,-119.70292,559,104180,34512,62666,62693928,0,4
24,Concord,10,CA,1,37.97798,-122.03107,925,128667,45409,68318,79108534,0,4
25,Corona,16,CA,1,33.87529,-117.56644,951,164226,48156,74149,102233537,211897,4
26,Costa Mesa,9,CA,1,33.64113,-117.91867,949,113204,40908,66459,40723584,211253,4
27,Daly City,17,CA,1,37.70583,-122.46194,650,106562,31137,74449,19788422,0,4
28,Downey,13,CA,1,33.94001,-118.13257,562,114219,32738,62897,32136795,414376,4
29,East Los Angeles,13,CA,3,34.0239,-118.17202,323,127610,31400,38766,19298247,11013,4
30,El Cajon,14,CA,1,32.79477,-116.96253,619,103679,32564,45925,37516310,0,4
31,Elk Grove,18,CA,1,38.4088,-121.37162,916,166913,49316,79487,109287233,120267,4
32,El Monte,13,CA,1,34.06862,-118.02757,626,116732,30752,38085,24766390,221652,4
33,Escondido,14,CA,1,33.11921,-117.08642,760,151451,45041,50899,96015101,455887,4
34,Fairfield,19,CA,1,38.24936,-122.03997,707,112970,34623,67364,105971964,696390,4
35,Fontana,20,CA,1,34.09223,-117.43505,909,207460,49975,64824,111418803,0,4
36,Fremont,12,CA,1,37.54827,-121.98857,510,232206,72684,105355,200632984,26291597,4
37,Fresno,15,CA,1,36.74773,-119.77237,559,520052,161914,41531,296267437,732167,4
38,Fullerton,9,CA,1,33.87029,-117.92534,657,140847,45031,65974,58100816,28063,4
39,Garden Grove,9,CA,1,33.77391,-117.94145,657,175393,46998,58449,46508935,45894,4
40,Glendale,13,CA,1,34.14251,-118.25508,818,201020,71498,52574,78818661,337115,4
41,Hayward,12,CA,1,37.66882,-122.0808,510,158289,46713,65096,117943767,47363956,4
42,Huntington Beach,9,CA,1,33.6603,-117.99923,657,201899,74460,83252,69762694,13438927,4
43,Inglewood,13,CA,1,33.96168,-118.35313,424,111666,36667,42044,23485845,63502,4
44,Irvine,9,CA,1,33.66946,-117.82311,949,256927,87235,92278,169856564,885912,4
45,Jurupa Valley,16,CA,1,34.00259,-117.46761,951,100314,24839,57749,111216400,1914744,4
46,Lancaster,13,CA,1,34.69804,-118.13674,661,161103,47427,47225,244230402,681671,4
47,Long Beach,13,CA,1,33.76696,-118.18923,562,474140,164406,52783,130317967,3004950,4
48,Los Angeles,13,CA,1,34.05223,-118.24368,213,3971883,1342761,50205,1214027148,88124562,4
49,Modesto,21,CA,1,37.6391,-120.99688,209,211266,70481,48577,111285594,4760783,4
50,Moreno Valley,16,CA,1,33.93752,-117.23059,951,204198,51693,54590,132800801,504194,4
51,Murrieta,16,CA,1,33.55391,-117.21392,951,109830,32685,74610,87023902,93770,4
52,Norwalk,13,CA,1,33.90224,-118.08173,562,107140,27225,59756,25145023,101802,4
53,Oakland,12,CA,1,37.80437,-122.2708,510,419267,158424,54618,144762241,56897826,4
54,Oceanside,14,CA,1,33.19587,-117.37948,760,175691,60493,57703,106841893,2392242,4
55,Ontario,20,CA,1,34.06334,-117.65089,909,171214,47375,54114,129329742,159101,4
56,Orange,9,CA,1,33.78779,-117.85311,657,140992,42680,78513,65677897,1134748,4
57,Oxnard,22,CA,1,34.1975,-119.17705,805,207254,50815,60621,69672461,31875278,4
58,Palmdale,13,CA,1,34.57943,-118.11646,661,158351,42720,52392,274452754,633935,4
59,Pasadena,13,CA,1,34.14778,-118.14452,626,142250,54536,72402,59524677,377058,4
60,Pomona,13,CA,1,34.05529,-117.75228,909,153266,39378,49186,59446734,26188,4
61,Rancho Cucamonga,20,CA,1,34.1064,-117.59311,909,175236,55240,77396,103562370,24723,4
62,Rialto,20,CA,1,34.1064,-117.37032,909,103132,25199,50971,57824783,36883,4
63,Richmond,10,CA,1,37.93576,-122.34775,510,109708,36973,55102,77834895,58171749,4
64,Riverside,16,CA,1,33.95333,-117.39611,951,322424,91267,57196,210379895,801713,4
65,Roseville,23,CA,1,38.75212,-121.28801,916,130269,46547,75867,111337848,3366,4
66,Sacramento,18,CA,1,38.58157,-121.4944,530,490712,178185,50739,253621861,5651667,4
67,Salinas,24,CA,1,36.67774,-121.6555,831,157380,40892,49840,61150707,98696,4
68,San Bernardino,20,CA,1,34.10834,-117.28977,909,216108,57580,37047,159326695,1126214,4
69,San Buenaventura (Ventura),22,CA,1,34.26778,-119.25421,805,109708,41029,66995,56500370,27033715,4
70,San Diego,14,CA,1,32.71533,-117.15726,619,1394928,485091,66116,842252395,122244773,4
71,San Francisco,25,CA,1,37.775,-122.41944,415,864816,353287,81294,121455687,479136515,4
72,San Jose,26,CA,1,37.33939,-121.89496,408,1026908,314297,84647,459749746,7803332,4
73,San Mateo,17,CA,1,37.56299,-122.32553,650,103536,37861,90208,31415730,9721639,4
74,Santa Ana,9,CA,1,33.74557,-117.86783,949,335400,74757,52253,70306781,638460,4
75,Santa Clara,26,CA,1,37.35411,-121.95524,408,126215,43433,98914,47678886,0,4
76,Santa Clarita,13,CA,1,34.39166,-118.54259,661,182371,59247,83554,136645644,131952,4
77,Santa Maria,27,CA,1,34.95303,-120.43572,805,105093,27365,50433,59005328,1648788,4
78,Santa Rosa,28,CA,1,38.44047,-122.71443,707,174972,64088,61050,106947059,531185,4
79,Simi Valley,22,CA,1,34.26945,-118.78148,805,126788,41972,90210,107421127,1984799,4
80,Stockton,29,CA,1,37.9577,-121.29078,209,305658,92440,44797,159717213,7984586,4
81,Sunnyvale,26,CA,1,37.36883,-122.03635,408,151754,55094,105401,56936612,1817655,4
82,Temecula,16,CA,1,33.49364,-117.14836,951,112011,32835,79925,96518165,30591,4
83,Thousand Oaks,22,CA,1,34.17056,-118.8375,805,129339,45912,100946,142919822,387875,4
84,Torrance,13,CA,1,33.83585,-118.34063,424,148475,55377,79549,53038407,194217,4
85,Vallejo,19,CA,1,38.10409,-122.25664,707,121253,41216,57028,79438815,48871171,4
86,Victorville,20,CA,1,34.53611,-117.29116,760,122225,31886,45894,189919736,1459026,4
87,Visalia,30,CA,1,36.33023,-119.29206,559,130104,41730,52157,97057436,51434,4
88,Vista,14,CA,1,33.20004,-117.24254,760,100890,30451,50601,48380231,0,4
89,West Covina,13,CA,1,34.06862,-117.93895,626,108484,30816,69189,41546642,124507,4
90,Arvada,31,CO,1,39.83373,-105.15031,303,115368,44615,69938,100047257,1882996,5
91,Aurora,32,CO,1,39.688,-104.68974,303,359407,124031,53011,397624166,1731418,5
92,Boulder,33,CO,1,40.01499,-105.27055,303,107349,42165,58484,64333756,2612601,5
93,Centennial,34,CO,1,39.57916,-104.87692,303,109741,38991,91941,76525641,381964,5
94,Colorado Springs,35,CO,1,38.83388,-104.82136,719,456568,174441,54527,506667557,947196,5
95,Denver,36,CO,1,39.73915,-104.9847,303,682545,275795,53637,397133930,4225831,5
96,Fort Collins,37,CO,1,40.58526,-105.08442,970,161175,58918,55647,144576803,3196479,5
97,Greeley,38,CO,1,40.42331,-104.70913,970,100883,33774,48813,123893579,314890,5
98,Highlands Ranch,39,CO,3,39.55388,-104.96943,303,101350,37157,108570,62856809,70330,5
99,Lakewood,40,CO,1,39.70471,-105.08137,303,152597,63159,56954,111039036,3056315,5
100,Pueblo,41,CO,1,38.25445,-104.60914,719,109412,43249,34550,138802381,2033674,5
101,Thornton,42,CO,1,39.91942,-104.94281,303,133451,42679,66948,92549444,2767648,5
102,Westminster,31,CO,1,39.88219,-105.06443,303,113130,42239,67081,82177513,6010635,5
103,Bridgeport,43,CT,1,41.16704,-73.20483,203,147629,50367,41801,41591056,8721419,6
104,Bridgeport (Town),43,CT,2,41.18739,-73.19576,203,147629,50367,41801,41591056,8721419,6
105,Hartford,44,CT,1,41.76371,-72.68509,959,124006,45239,30630,45016120,1748078,6
106,Hartford (Town),44,CT,2,41.76593,-72.68158,959,124006,45239,30630,45016120,1748078,6
107,New Haven,45,CT,1,41.30815,-72.92816,203,130322,49771,37192,48407373,3739487,6
108,New Haven (Town),45,CT,2,41.31081,-72.92495,203,130322,49771,37192,48407373,3739487,6
109,Stamford,43,CT,1,41.05343,-73.53873,203,128874,46974,79359,97430571,37323740,6
110,Stamford (Town),43,CT,2,41.07986,-73.54603,203,128874,46974,79359,97430571,37323740,6
111,Waterbury,45,CT,1,41.55815,-73.0515,203,108802,40213,40467,73880017,1086045,6
112,Waterbury (Town),45,CT,2,41.5585,-73.03668,203,108802,40213,40467,73880017,1086045,6
113,Washington,46,DC,1,38.9041,-77.01723,202,672228,273390,70848,158364992,18633403,6
114,Brandon,47,FL,3,27.9378,-82.28592,813,106604,40453,56464,85738633,4903052,6
115,Cape Coral,48,FL,1,26.56285,-81.94953,941,175229,58967,50536,273544395,35010453,6
116,Clearwater,49,FL,1,27.97895,-82.76657,727,113003,46234,44198,67027321,36469162,6
117,Coral Springs,50,FL,1,26.27119,-80.2706,954,129485,40571,66430,61625913,520928,6
118,Davie,50,FL,2,26.06287,-80.2331,954,100882,33707,59680,90395673,2163582,6
119,Fort Lauderdale,50,FL,1,26.12231,-80.14338,954,178590,73446,50778,89672308,4372775,6
120,Gainesville,51,FL,1,29.65163,-82.32483,352,130128,47968,31818,161411152,3017660,6
121,Hialeah,52,FL,1,25.8576,-80.27811,305,237069,69219,29249,55623172,3481216,6
122,Hollywood,50,FL,1,26.0112,-80.14949,954,149728,55823,46791,70639073,8937087,6
123,Jacksonville,53,FL,1,30.33218,-81.65565,904,868031,318575,46764,1935873371,329424471,6
124,Lakeland,54,FL,1,28.03947,-81.9498,863,104401,39376,39706,170700664,23355418,6
125,Lehigh Acres,48,FL,3,26.62535,-81.6248,941,106747,31831,40226,239916420,3912093,6
126,Miami,52,FL,1,25.77427,-80.19366,305,441003,157347,31051,93204587,51995800,6
127,Miami Gardens,52,FL,1,25.94204,-80.2456,305,113187,31003,38253,47236363,2016214,6
128,Miramar,50,FL,1,25.98731,-80.23227,954,137132,38474,65282,76095016,4917826,6
129,Orlando,9,FL,1,28.53834,-81.37924,407,270934,105359,42318,272512582,22100434,6
130,Palm Bay,55,FL,1,28.03446,-80.58866,321,107888,37821,43163,170217927,8124203,6
131,Pembroke Pines,50,FL,1,26.00315,-80.22394,954,166611,56171,61279,85539498,5033092,6
132,Pompano Beach,50,FL,1,26.23786,-80.12477,954,107762,41422,41321,62261002,1737713,6
133,Port St. Lucie,56,FL,1,27.29393,-80.35033,772,179413,59221,49813,307920898,4193519,6
134,Spring Hill,57,FL,3,28.47689,-82.52546,352,100270,39038,41308,154983928,6194314,6
135,St. Petersburg,49,FL,1,27.77086,-82.67927,727,257083,105443,45748,159935822,196559588,6
136,Tallahassee,58,FL,1,30.43826,-84.28073,850,189907,74388,39681,260089732,8300437,6
137,Tampa,47,FL,1,27.94752,-82.45843,813,369075,142232,44185,293748385,160056620,6
138,West Palm Beach,59,FL,1,26.71534,-80.05337,561,106779,41474,45800,142798170,6628847,6
139,Athens,60,GA,4,33.95219,-83.36715,706,123912,45389,39464,308738452,4741286,6
140,Atlanta,61,GA,1,33.76291,-84.42267,678,463878,185820,47527,345684978,2311315,6
141,Augusta,62,GA,5,33.36149,-82.075,706,201793,73917,39464,840008393,11042219,6
142,Columbus,63,GA,1,32.46098,-84.98771,706,200579,72760,42306,560530243,11873622,6
143,Macon,64,GA,6,32.80884,-83.69419,478,153515,57025,36568,645603627,14488557,6
144,Sandy Springs,65,GA,1,33.92427,-84.37854,678,105330,43058,63917,97526360,2245984,6
145,Savannah,66,GA,1,32.08354,-81.09983,912,145674,52798,36466,268318796,13908113,6
146,Honolulu,67,HI,3,21.32435,-157.84764,808,352769,127177,61442,156812572,20481895,7
147,Cedar Rapids,68,IA,1,42.00833,-91.64407,319,130405,53328,53581,183340874,3295742,1
148,Davenport,69,IA,1,41.52364,-90.57764,563,102582,41100,47343,162885999,5501339,1
149,Des Moines,70,IA,1,41.57259,-93.61024,515,210330,81717,46290,230329944,4657227,1
150,Boise City,71,ID,1,43.6135,-116.20345,208,218281,86916,50323,212601021,1845301,8
151,Aurora,72,IL,1,41.76346,-88.2901,630,200661,61449,63090,116273603,2278285,1
152,Aurora (Township),73,IL,7,41.76887,-88.31893,630,148308,44798,49797,89841331,1727843,1
153,Bloomingdale (Township),74,IL,7,41.94563,-88.08462,630,113024,40097,68474,88284784,3206299,1
154,Bremen,75,IL,7,41.60156,-87.73503,708,110683,40159,55902,97756706,295143,1
155,Capital,76,IL,7,39.79106,-89.64457,217,116358,50476,49925,154319522,16272442,1
156,Chicago,77,IL,1,41.83755,-87.68184,773,2720546,1035436,48522,588808396,17615206,1
157,Downers Grove (Township),74,IL,7,41.7543,-87.97753,630,149401,56956,81535,128386816,3508803,1
158,Elgin,78,IL,1,42.03964,-88.32171,847,112111,35075,60499,96981130,1272788,1
159,Elgin (Township),73,IL,7,42.0261,-88.31822,847,104288,33089,63609,82722594,1676406,1
160,Hanover,75,IL,7,42.02803,-88.20364,847,101296,32297,73620,86551770,624095,1
161,Joliet,79,IL,1,41.5177,-88.14885,815,147861,46895,60976,166876584,1718805,1
162,Lisle (Township),74,IL,7,41.77193,-88.09209,630,119818,45377,86610,91532435,1583080,1
163,Lyons (Township),75,IL,7,41.77475,-87.8596,708,112890,39769,66065,94153993,1462083,1
164,Maine,75,IL,7,42.03353,-87.86441,847,136667,50680,65608,67114018,640546,1
165,Milton,74,IL,7,41.85857,-88.08948,630,118844,43510,84039,88967140,2353781,1
166,Naperville,80,IL,1,41.74917,-88.16202,630,147100,50073,109468,100155901,1471160,1
167,Naperville (Township),74,IL,7,41.76635,-88.2009,630,102708,37133,88282,90385339,2423679,1
168,Niles (Township),75,IL,7,42.03209,-87.75778,847,106229,37478,69857,55058020,0,1
169,Palatine (Township),75,IL,7,42.11125,-88.0644,847,114057,42938,77545,92499527,989285,1
170,Peoria,81,IL,1,40.69365,-89.58899,309,115070,47239,45552,124916605,5748402,1
171,Peoria City,81,IL,7,40.74495,-89.60964,309,104291,43267,42041,104884817,5748402,1
172,Proviso,75,IL,7,41.86472,-87.87119,708,151772,54255,53281,76908074,254,1
173,Rockford,82,IL,1,42.25884,-89.06455,815,148278,58559,38716,164382960,2627885,1
174,Rockford (Township),83,IL,7,42.24868,-89.07452,815,173110,69780,40391,287475255,4720906,1
175,Schaumburg (Township),75,IL,7,42.02911,-88.08951,630,132162,49006,74034,79648612,555721,1
176,Springfield,76,IL,1,39.80172,-89.64371,217,116565,50575,49868,155637192,16272442,1
177,Thornton (Township),75,IL,7,41.60127,-87.60032,708,169468,62380,41024,121463504,1255264,1
178,Wheeling (Township),75,IL,7,42.10987,-87.94458,847,155286,59425,73977,92979678,317743,1
179,Worth (Township),75,IL,7,41.69043,-87.74383,708,152861,56788,54124,82397386,875755,1
180,York,74,IL,7,41.86177,-87.9761,630,125730,47997,76285,90808706,1568158,1
181,Calumet,84,IN,7,41.58533,-87.35516,219,100453,39770,31332,158624821,19428725,1
182,Center,85,IN,7,39.77485,-86.13949,317,147837,59947,27572,108522566,2102238,9
183,Evansville,86,IN,1,37.97476,-87.55585,812,119943,51271,35785,122628548,1274315,1
